Date,Open,High,Low,Close
05/04/11,1355.9,1355.9,1341.5,1347.32
05/03/11,1359.76,1360.84,1349.52,1356.62
05/02/11,1365.21,1370.58,1358.59,1361.22
04/29/11,1360.14,1364.56,1358.69,1363.61
04/28/11,1353.86,1361.71,1353.6,1360.48
04/27/11,1348.43,1357.49,1344.25,1355.66
04/26/11,1336.75,1349.55,1336.75,1347.24
04/25/11,1337.14,1337.55,1331.47,1335.25
04/21/11,1333.23,1337.49,1332.83,1337.38
04/20/11,1319.12,1332.66,1319.12,1330.36
04/19/11,1305.99,1312.7,1303.97,1312.62
04/18/11,1313.35,1313.35,1294.7,1305.14
04/15/11,1314.54,1322.88,1313.68,1319.68
04/14/11,1311.13,1316.79,1302.42,1314.52
04/13/11,1314.03,1321.35,1309.19,1314.41
04/12/11,1321.96,1321.96,1309.51,1314.16
04/11/11,1329.01,1333.77,1321.06,1324.46
04/08/11,1336.16,1339.46,1322.94,1328.17
04/07/11,1334.82,1338.8,1326.56,1333.51
04/06/11,1335.94,1339.38,1331.09,1335.54
04/05/11,1332.03,1338.21,1330.03,1332.63
04/04/11,1333.56,1336.74,1329.1,1332.87
04/01/11,1329.48,1337.85,1328.89,1332.41
03/31/11,1327.44,1329.77,1325.03,1325.83
03/30/11,1321.89,1331.74,1321.89,1328.26
03/29/11,1309.37,1319.45,1305.26,1319.44
03/28/11,1315.45,1319.74,1310.19,1310.19
03/25/11,1311.8,1319.18,1310.15,1313.8
03/24/11,1300.61,1311.34,1297.74,1309.66
03/23/11,1292.19,1300.51,1284.05,1297.54
03/22/11,1298.29,1299.35,1292.7,1293.77
03/21/11,1281.65,1300.58,1281.65,1298.38
03/18/11,1276.71,1288.88,1276.18,1279.2
03/17/11,1261.61,1278.88,1261.61,1273.72
03/16/11,1279.46,1280.91,1249.05,1256.88
03/15/11,1288.46,1288.46,1261.12,1281.87
03/14/11,1301.19,1301.19,1286.37,1296.39
03/11/11,1293.43,1308.35,1291.99,1304.28
03/10/11,1315.72,1315.72,1294.21,1295.11
03/09/11,1319.92,1323.21,1312.27,1320.02
03/08/11,1311.05,1325.74,1306.86,1321.82
03/07/11,1322.72,1327.68,1303.99,1310.13
03/04/11,1330.73,1331.08,1312.59,1321.15
03/03/11,1312.37,1332.28,1312.37,1330.97
03/02/11,1305.47,1314.19,1302.58,1308.44
03/01/11,1328.64,1332.09,1306.14,1306.33
02/28/11,1321.61,1329.38,1320.55,1327.22
02/25/11,1307.34,1320.61,1307.34,1319.88
02/24/11,1307.09,1310.91,1294.26,1306.1
02/23/11,1315.44,1317.91,1299.55,1307.4
02/22/11,1338.91,1338.91,1312.33,1315.44
02/18/11,1340.38,1344.07,1338.12,1343.01
02/17/11,1334.37,1341.5,1331,1340.43
02/16/11,1329.51,1337.61,1329.51,1336.32
02/15/11,1330.43,1330.43,1324.61,1328.01
02/14/11,1328.73,1332.96,1326.9,1332.32
02/11/11,1318.66,1330.79,1316.08,1329.15
02/10/11,1318.13,1322.78,1311.74,1321.87
02/09/11,1322.48,1324.54,1314.89,1320.88
02/08/11,1318.76,1324.87,1316.03,1324.57
02/07/11,1311.85,1322.85,1311.85,1319.05
02/04/11,1307.01,1311,1301.67,1310.87
02/03/11,1302.77,1308.6,1294.83,1307.1
02/02/11,1305.91,1307.61,1302.62,1304.03
02/01/11,1289.14,1308.86,1289.14,1307.59
01/31/11,1276.5,1287.17,1276.5,1286.12
01/28/11,1299.63,1302.67,1275.1,1276.34
01/27/11,1297.51,1301.29,1294.41,1299.54
01/26/11,1291.97,1299.74,1291.97,1296.63
01/25/11,1288.17,1291.26,1281.07,1291.18
01/24/11,1283.29,1291.93,1282.47,1290.84
01/21/11,1283.63,1291.21,1282.07,1283.35
01/20/11,1280.85,1283.35,1271.26,1280.26
01/19/11,1294.52,1294.6,1278.92,1281.92
01/18/11,1293.22,1296.06,1290.16,1295.02
01/14/11,1282.9,1293.24,1293.24,1293.24
01/13/11,1285.78,1286.7,1280.47,1283.76
01/12/11,1275.65,1286.87,1275.65,1285.96
01/11/11,1272.58,1277.25,1269.62,1274.48
01/10/11,1270.84,1271.52,1262.18,1269.75
01/07/11,1274.41,1276.83,1261.7,1271.5
01/06/11,1276.29,1278.17,1270.43,1273.85
01/05/11,1268.78,1277.63,1265.36,1276.56
01/04/11,1272.95,1274.12,1262.66,1270.2
01/03/11,1257.62,1276.17,1257.62,1271.87
12/31/10,1256.76,1259.34,1254.19,1257.64
12/30/10,1259.44,1261.09,1256.32,1257.88
12/29/10,1258.78,1262.6,1258.78,1259.78
12/28/10,1259.1,1259.9,1256.22,1258.51
12/27/10,1254.66,1258.43,1251.48,1257.54
12/23/10,1257.53,1258.59,1254.05,1256.77
12/22/10,1254.94,1259.39,1254.94,1258.84
12/21/10,1249.43,1254.61,1249.43,1254.6
12/20/10,1245.76,1250.2,1241.51,1247.08
12/17/10,1243.63,1245.81,1239.87,1243.91
12/16/10,1236.34,1243.75,1232.85,1242.87
12/15/10,1241.58,1244.25,1234.01,1235.23
12/14/10,1241.84,1246.59,1238.17,1241.59
12/13/10,1242.52,1246.73,1240.34,1240.46
12/10/10,1233.85,1240.4,1232.58,1240.4
12/09/10,1230.14,1234.71,1226.85,1233
12/08/10,1225.02,1228.93,1219.5,1228.28
12/07/10,1227.25,1235.05,1223.25,1223.75
12/06/10,1223.87,1225.8,1220.67,1223.12
12/03/10,1219.93,1225.57,1216.82,1224.71
12/02/10,1206.81,1221.89,1206.81,1221.53
12/01/10,1186.6,1207.61,1186.6,1206.07
11/30/10,1182.96,1187.4,1174.14,1180.55
11/29/10,1189.08,1190.34,1173.64,1187.76
11/26/10,1194.16,1194.16,1186.93,1189.4
11/24/10,1183.7,1198.62,1183.7,1198.35
11/23/10,1192.51,1192.51,1176.91,1180.73
11/22/10,1198.07,1198.94,1184.58,1197.84
11/19/10,1196.12,1199.97,1189.44,1199.73
11/18/10,1183.75,1200.29,1183.75,1196.69
11/17/10,1178.33,1183.56,1175.82,1178.59
11/16/10,1194.79,1194.79,1173,1178.34
11/15/10,1200.44,1207.43,1197.15,1197.75
11/12/10,1209.07,1210.5,1194.08,1199.21
11/11/10,1213.04,1215.45,1204.49,1213.54
11/10/10,1213.14,1218.75,1204.33,1218.71
11/09/10,1223.59,1226.84,1208.94,1213.4
11/08/10,1223.24,1224.57,1217.55,1223.25
11/05/10,1221.2,1227.08,1220.29,1225.85
11/04/10,1198.34,1221.25,1198.34,1221.06
11/03/10,1193.79,1198.3,1183.56,1197.96
11/02/10,1187.86,1195.88,1187.86,1193.57
11/01/10,1185.71,1195.81,1177.65,1184.38
10/29/10,1183.87,1185.46,1179.7,1183.26
10/28/10,1184.47,1189.53,1177.1,1183.78
10/27/10,1183.84,1183.84,1171.7,1182.45
10/26/10,1184.88,1187.11,1177.72,1185.64
10/25/10,1184.74,1196.14,1184.74,1185.62
10/22/10,1180.52,1183.93,1178.99,1183.08
10/21/10,1179.82,1189.43,1171.17,1180.26
10/20/10,1166.74,1182.94,1166.74,1178.17
10/19/10,1178.64,1178.64,1159.71,1165.9
10/18/10,1176.83,1185.53,1174.55,1184.71
10/15/10,1177.47,1181.2,1167.12,1176.19
10/14/10,1177.82,1178.89,1166.71,1173.81
10/13/10,1171.32,1184.38,1171.32,1178.1
10/12/10,1164.28,1172.58,1155.71,1169.77
10/11/10,1165.32,1168.68,1162.02,1165.32
10/08/10,1158.36,1167.73,1155.58,1165.15
10/07/10,1161.57,1163.87,1151.41,1158.06
10/06/10,1159.81,1162.33,1154.85,1159.97
10/05/10,1140.68,1162.76,1140.68,1160.75
10/04/10,1144.96,1148.16,1131.87,1137.03
10/01/10,1143.49,1150.3,1139.42,1146.24
09/30/10,1145.97,1157.16,1136.08,1141.2
09/29/10,1146.75,1148.63,1140.26,1144.73
09/28/10,1142.31,1150,1132.09,1147.7
09/27/10,1148.64,1149.92,1142,1142.16
09/24/10,1131.69,1148.9,1131.69,1148.67
09/23/10,1131.1,1136.77,1122.79,1124.83
09/22/10,1139.49,1144.38,1131.58,1134.28
09/21/10,1142.82,1148.59,1136.22,1139.78
09/20/10,1126.57,1144.86,1126.57,1142.71
09/17/10,1126.39,1131.47,1122.43,1125.59
09/16/10,1123.89,1125.44,1118.88,1124.66
09/15/10,1119.43,1126.46,1114.63,1125.07
09/14/10,1121.16,1127.36,1115.58,1121.1
09/13/10,1113.38,1123.87,1113.38,1121.9
09/10/10,1104.57,1110.88,1103.92,1109.55
09/09/10,1101.15,1110.27,1101.15,1104.18
09/08/10,1092.36,1103.26,1092.36,1098.87
09/07/10,1102.6,1102.6,1091.15,1091.84
09/03/10,1093.61,1105.1,1093.61,1104.51
09/02/10,1080.66,1090.1,1080.39,1090.1
09/01/10,1049.72,1081.3,1049.72,1080.29
08/31/10,1046.88,1055.14,1040.88,1049.33
08/30/10,1062.9,1064.4,1048.79,1048.92
08/27/10,1049.27,1065.21,1039.7,1064.59
08/26/10,1047.91,1056.28,1045.4,1047.22
08/25/10,1048.98,1059.38,1039.83,1055.33
08/24/10,1063.2,1063.2,1046.68,1051.87
08/23/10,1073.36,1081.58,1067.08,1067.36
08/20/10,1075.63,1075.63,1063.91,1071.69
08/19/10,1092.44,1092.44,1070.66,1075.63
08/18/10,1092.08,1099.77,1085.76,1094.16
08/17/10,1081.16,1100.14,1081.16,1092.54
08/16/10,1077.49,1082.62,1069.49,1079.38
08/13/10,1082.22,1086.25,1079,1079.25
08/12/10,1081.48,1086.72,1076.69,1083.61
08/11/10,1116.89,1116.89,1088.55,1089.47
08/10/10,1122.92,1127.16,1111.58,1121.06
08/09/10,1122.8,1129.24,1120.91,1127.79
08/06/10,1122.07,1123.06,1107.17,1121.64
08/05/10,1125.78,1126.56,1118.81,1125.81
08/04/10,1121.06,1128.75,1119.46,1127.24
08/03/10,1125.34,1125.44,1116.76,1120.46
08/02/10,1107.53,1127.3,1107.53,1125.86
07/30/10,1098.44,1106.44,1088.01,1101.6
07/29/10,1108.07,1115.9,1092.82,1101.53
07/28/10,1112.84,1114.66,1103.11,1106.13
07/27/10,1117.36,1120.95,1109.78,1113.84
07/26/10,1102.89,1115.01,1101.3,1115.01
07/23/10,1092.17,1103.73,1087.88,1102.66
07/22/10,1072.14,1097.5,1072.14,1093.67
07/21/10,1086.67,1088.96,1065.25,1069.59
07/20/10,1064.53,1083.94,1056.88,1083.48
07/19/10,1066.85,1074.7,1061.11,1071.25
07/16/10,1093.85,1093.85,1063.32,1064.88
07/15/10,1094.46,1098.66,1080.53,1096.48
07/14/10,1095.61,1099.08,1087.68,1095.17
07/13/10,1080.65,1099.46,1080.65,1095.34
07/12/10,1077.23,1080.78,1070.45,1078.75
07/09/10,1070.5,1078.16,1068.1,1077.96
07/08/10,1062.92,1071.25,1058.24,1070.25
07/07/10,1028.54,1060.89,1028.54,1060.27
07/06/10,1028.09,1042.5,1018.35,1028.06
07/02/10,1027.65,1032.95,1015.93,1022.58
07/01/10,1031.1,1033.58,1010.91,1027.37
06/30/10,1040.56,1048.08,1028.33,1030.71
06/29/10,1071.1,1071.1,1035.18,1041.24
06/28/10,1074.89,1082.6,1071.45,1074.57
06/25/10,1075.1,1083.56,1067.89,1076.76
06/24/10,1090.93,1090.93,1071.6,1073.69
06/23/10,1095.57,1099.64,1085.31,1092.04
06/22/10,1113.9,1118.5,1094.18,1095.31
06/21/10,1122.79,1131.23,1108.24,1113.2
06/18/10,1116.16,1121.01,1113.93,1117.51
06/17/10,1115.98,1117.72,1105.87,1116.04
06/16/10,1114.02,1118.74,1107.13,1114.61
06/15/10,1091.21,1115.59,1091.21,1115.23
06/14/10,1095,1105.91,1089.03,1089.63
06/11/10,1082.65,1092.25,1077.12,1091.6
06/10/10,1058.77,1087.85,1058.77,1086.84
06/09/10,1062.75,1077.74,1052.25,1055.69
06/08/10,1050.81,1063.15,1042.17,1062
06/07/10,1065.84,1071.36,1049.86,1050.47
06/04/10,1098.43,1098.43,1060.5,1064.88
06/03/10,1098.82,1105.67,1091.81,1102.83
06/02/10,1073.01,1098.56,1072.03,1098.38
06/01/10,1087.3,1094.77,1069.89,1070.71
05/28/10,1102.59,1102.59,1084.78,1089.41
05/27/10,1074.27,1103.52,1074.27,1103.06
05/26/10,1075.51,1090.75,1065.59,1067.95
05/25/10,1067.42,1074.75,1040.78,1074.03
05/24/10,1084.78,1089.95,1072.7,1073.65
05/21/10,1067.26,1090.16,1055.9,1087.69
05/20/10,1107.34,1107.34,1071.58,1071.59
05/19/10,1119.57,1124.27,1100.66,1115.05
05/18/10,1138.78,1148.66,1117.2,1120.8
05/17/10,1136.52,1141.88,1114.96,1136.94
05/14/10,1157.19,1157.19,1126.14,1135.68
05/13/10,1170.04,1173.57,1156.14,1157.44
05/12/10,1155.43,1172.87,1155.43,1171.67
05/11/10,1156.39,1170.48,1147.71,1155.79
05/10/10,1122.27,1163.85,1122.27,1159.73
05/07/10,1127.04,1135.13,1096.13,1110.88
05/06/10,1164.38,1167.58,1065.79,1128.15
05/05/10,1169.24,1175.95,1158.15,1165.9
05/04/10,1197.5,1197.5,1168.12,1173.6
05/03/10,1188.58,1205.13,1188.58,1202.26
04/30/10,1206.77,1207.99,1186.32,1186.69
04/29/10,1193.3,1209.36,1193.3,1206.78
04/28/10,1191.97,1195.05,1181.81,1191.36
04/27/10,1209.92,1211.38,1181.62,1183.71
04/26/10,1217.07,1218.8,1211.07,1212.05
04/23/10,1207.87,1217.28,1205.1,1217.28
04/22/10,1202.52,1210.27,1190.19,1208.67
04/21/10,1207.16,1210.99,1198.85,1205.94
04/20/10,1199.04,1208.58,1199.04,1207.17
04/19/10,1192.06,1197.87,1183.68,1197.52
04/16/10,1210.17,1210.17,1186.77,1192.13
04/15/10,1210.77,1213.92,1208.5,1211.67
04/14/10,1198.69,1210.65,1198.69,1210.65
04/13/10,1195.94,1199.04,1188.82,1197.3
04/12/10,1194.94,1199.2,1194.71,1196.48
04/09/10,1187.47,1194.66,1187.15,1194.37
04/08/10,1181.75,1188.55,1175.12,1186.44
04/07/10,1188.23,1189.6,1177.25,1182.45
04/06/10,1186.01,1191.8,1182.77,1189.44
04/05/10,1178.71,1187.73,1178.71,1187.44
04/01/10,1171.23,1181.43,1170.69,1178.1
